branch_id,year,month,total_salary,employee_counts,total_hours_worked,salary_per_hour,updated_at
1,2019,8,21500000,2,122.67444444444445,175260.6265907053,2023-10-23 01:32:57.268412
1,2019,9,260000000,27,1544.0658333333333,168386.60268695364,2023-10-23 01:32:57.268412
1,2019,10,340500000,35,6131.4425,55533.42463865558,2023-10-23 01:32:57.268412
1,2019,11,323000000,33,5823.523888888889,55464.69906584816,2023-10-23 01:32:57.268412
1,2019,12,335000000,35,5588.106666666667,59948.74829399582,2023-10-23 01:32:57.268412
1,2020,1,327500000,34,6288.891111111111,52075.95333005183,2023-10-23 01:32:57.268412
1,2020,2,342500000,36,5646.886111111111,60652.89670462433,2023-10-23 01:32:57.268412
1,2020,3,336000000,36,6611.315833333333,50821.955639440916,2023-10-23 01:32:57.268412
1,2020,4,340000000,36,7253.833888888889,46871.765359942605,2023-10-23 01:32:57.268412
1,2020,5,340000000,36,5748.072222222222,59150.26583791861,2023-10-23 01:32:57.268412
1,2020,6,348000000,37,7141.416666666667,48729.827181814995,2023-10-23 01:32:57.268412
1,2020,7,379500000,41,7929.933333333333,47856.644444257625,2023-10-23 01:32:57.268412
1,2020,8,390000000,42,7147.109166666667,54567.51686666789,2023-10-23 01:32:57.268412
1,2020,9,400000000,43,8716.5275,45889.83399639363,2023-10-23 01:32:57.268412
1,2020,10,428500000,46,8005.826388888889,53523.51889552661,2023-10-23 01:32:57.268412
1,2020,11,402000000,44,8235.349444444444,48813.957769720226,2023-10-23 01:32:57.268412
1,2020,12,417000000,45,4908.960555555555,84946.70007647014,2023-10-23 01:32:57.268412
2,2019,8,36000000,3,172.00722222222223,209293.53741606456,2023-10-23 01:32:57.268412
2,2019,9,62500000,5,537.2327777777778,116336.90754783516,2023-10-23 01:32:57.268412
2,2019,10,89500000,8,1254.2352777777778,71358.2224848386,2023-10-23 01:32:57.268412
2,2019,11,76000000,7,1412.546111111111,53803.553315663645,2023-10-23 01:32:57.268412
2,2019,12,76000000,7,1087.8366666666666,69863.42925255324,2023-10-23 01:32:57.268412
2,2020,1,76000000,7,1168.1077777777778,65062.48947728377,2023-10-23 01:32:57.268412
2,2020,2,77500000,7,1216.6202777777778,63701.05892165295,2023-10-23 01:32:57.268412
2,2020,3,77500000,7,1392.5141666666666,55654.73002369216,2023-10-23 01:32:57.268412
2,2020,4,90000000,8,1472.5647222222221,61117.856921210594,2023-10-23 01:32:57.268412
2,2020,5,90000000,8,1198.993888888889,75062.9347105374,2023-10-23 01:32:57.268412
2,2020,6,95500000,9,1785.0616666666667,53499.55230304835,2023-10-23 01:32:57.268412
2,2020,7,104500000,10,2023.381388888889,51646.219824817446,2023-10-23 01:32:57.268412
2,2020,8,104500000,10,1686.9802777777777,61945.00396747707,2023-10-23 01:32:57.268412
2,2020,9,104500000,10,1852.5694444444443,56408.141845035054,2023-10-23 01:32:57.268412
2,2020,10,92000000,9,1644.2119444444445,55953.85698957775,2023-10-23 01:32:57.268412
2,2020,11,92000000,9,1716.3183333333334,53603.10975722258,2023-10-23 01:32:57.268412
2,2020,12,92000000,9,1192.9283333333333,77121.14586374986,2023-10-23 01:32:57.268412
3,2019,8,13000000,1,16.0,812500.0,2023-10-23 01:32:57.268412
3,2019,9,47000000,4,153.52444444444444,306140.1731175636,2023-10-23 01:32:57.268412
3,2019,10,59500000,6,986.2191666666666,60331.41720526962,2023-10-23 01:32:57.268412
3,2019,11,72000000,7,888.2058333333333,81062.29130447429,2023-10-23 01:32:57.268412
3,2019,12,62500000,6,893.0166666666667,69987.49556745861,2023-10-23 01:32:57.268412
3,2020,1,62500000,6,899.4441666666667,69487.35932284105,2023-10-23 01:32:57.268412
3,2020,2,51000000,5,679.5008333333334,75055.09559100369,2023-10-23 01:32:57.268412
3,2020,3,48000000,5,802.0622222222222,59845.73100452168,2023-10-23 01:32:57.268412
3,2020,4,48000000,5,934.9119444444444,51341.73360949323,2023-10-23 01:32:57.268412
3,2020,5,39000000,4,656.2672222222222,59427.01186254583,2023-10-23 01:32:57.268412
3,2020,6,39000000,4,694.2419444444445,56176.381032709134,2023-10-23 01:32:57.268412
3,2020,7,31500000,3,636.4,49497.17159019485,2023-10-23 01:32:57.268412
3,2020,8,37500000,4,675.4497222222222,55518.56602535183,2023-10-23 01:32:57.268412
3,2020,9,37500000,4,826.9333333333334,45348.274750080614,2023-10-23 01:32:57.268412
3,2020,10,37500000,4,694.2666666666667,54013.8275398502,2023-10-23 01:32:57.268412
3,2020,11,37500000,4,749.7333333333333,50017.78410101369,2023-10-23 01:32:57.268412
3,2020,12,37500000,4,516.3333333333334,72627.50161394448,2023-10-23 01:32:57.268412
2590,2019,9,83000000,8,299.0236111111111,277570.0543899822,2023-10-23 01:32:57.268412
2590,2019,10,83000000,8,1634.2827777777777,50786.804541169775,2023-10-23 01:32:57.268412
2590,2019,11,83000000,8,1445.2486111111111,57429.56565527461,2023-10-23 01:32:57.268412
2590,2019,12,83000000,8,1440.3497222222222,57624.89395418821,2023-10-23 01:32:57.268412
2590,2020,1,83000000,8,1509.31,54992.016219332014,2023-10-23 01:32:57.268412
2590,2020,2,83000000,8,1467.2694444444444,56567.66063947204,2023-10-23 01:32:57.268412
2590,2020,3,93000000,9,1422.78,65364.98966811454,2023-10-23 01:32:57.268412
2590,2020,4,82500000,8,1328.0380555555555,62121.7137979438,2023-10-23 01:32:57.268412
2590,2020,5,82500000,8,1284.8375,64210.45462947649,2023-10-23 01:32:57.268412
2590,2020,6,93000000,9,1622.9663888888888,57302.48059152317,2023-10-23 01:32:57.268412
2590,2020,7,103000000,10,1852.0177777777778,55615.01689448625,2023-10-23 01:32:57.268412
2590,2020,8,103000000,10,1715.7611111111112,60031.66719013589,2023-10-23 01:32:57.268412
2590,2020,9,103000000,10,1817.528611111111,56670.359613779576,2023-10-23 01:32:57.268412
2590,2020,10,90000000,9,1636.871111111111,54982.948497947305,2023-10-23 01:32:57.268412
2590,2020,11,90000000,9,1241.3933333333334,72499.18102776987,2023-10-23 01:32:57.268412
2590,2020,12,103000000,10,764.6236111111111,134706.8001867295,2023-10-23 01:32:57.268412
2623,2019,9,140000000,14,523.5488888888889,267405.7819072399,2023-10-23 01:32:57.268412
2623,2019,10,151000000,15,3259.886111111111,46320.63662755772,2023-10-23 01:32:57.268412
2623,2019,11,151000000,15,3002.1116666666667,50297.92917984952,2023-10-23 01:32:57.268412
2623,2019,12,151000000,15,2825.549722222222,53440.92825987942,2023-10-23 01:32:57.268412
2623,2020,1,151000000,15,3024.885277777778,49919.24854450403,2023-10-23 01:32:57.268412
2623,2020,2,151000000,15,2819.822222222222,53549.47514421713,2023-10-23 01:32:57.268412
2623,2020,3,151000000,15,2986.9352777777776,50553.489097474216,2023-10-23 01:32:57.268412
2623,2020,4,147500000,15,2561.8033333333333,57576.628963191295,2023-10-23 01:32:57.268412
2623,2020,5,147500000,15,2412.226388888889,61146.83127562539,2023-10-23 01:32:57.268412
2623,2020,6,183500000,18,3198.9230555555555,57363.05525739869,2023-10-23 01:32:57.268412
2623,2020,7,177500000,18,3887.6075,45657.901421375485,2023-10-23 01:32:57.268412
2623,2020,8,172500000,18,3638.714722222222,47406.849167513596,2023-10-23 01:32:57.268412
2623,2020,9,172500000,18,3991.6280555555554,43215.44933524409,2023-10-23 01:32:57.268412
2623,2020,10,151500000,16,3424.7697222222223,44236.550859745555,2023-10-23 01:32:57.268412
2623,2020,11,151500000,16,2419.9266666666667,62605.20291248495,2023-10-23 01:32:57.268412
2623,2020,12,165000000,17,1273.3116666666667,129583.35678486676,2023-10-23 01:32:57.268412
2625,2019,9,45000000,4,114.28166666666667,393763.945806414,2023-10-23 01:32:57.268412
2625,2019,10,45000000,4,769.9763888888889,58443.35053564052,2023-10-23 01:32:57.268412
2625,2019,11,45000000,4,698.2505555555556,64446.780087695355,2023-10-23 01:32:57.268412
2625,2019,12,45000000,4,680.9108333333334,66087.94837307381,2023-10-23 01:32:57.268412
2625,2020,1,45000000,4,725.0630555555556,62063.56765139583,2023-10-23 01:32:57.268412
2625,2020,2,45000000,4,715.3161111111111,62909.249912043546,2023-10-23 01:32:57.268412
2625,2020,3,51000000,5,935.63,54508.72674027126,2023-10-23 01:32:57.268412
2625,2020,4,51000000,5,1046.3080555555555,48742.81501437993,2023-10-23 01:32:57.268412
2625,2020,5,51000000,5,964.7452777777778,52863.694878584814,2023-10-23 01:32:57.268412
2625,2020,6,51000000,5,972.3761111111111,52448.84095488886,2023-10-23 01:32:57.268412
2625,2020,7,51000000,5,930.7344444444444,54795.43633999912,2023-10-23 01:32:57.268412
2625,2020,8,51000000,5,872.72,58437.98698322486,2023-10-23 01:32:57.268412
2625,2020,9,51000000,5,895.3491666666666,56961.01800135701,2023-10-23 01:32:57.268412
2625,2020,10,51000000,5,955.2458333333334,53389.398017089836,2023-10-23 01:32:57.268412
2625,2020,11,51000000,5,633.9030555555555,80453.94252801538,2023-10-23 01:32:57.268412
2625,2020,12,51000000,5,423.7030555555556,120367.31699545868,2023-10-23 01:32:57.268412
2626,2019,9,53500000,6,203.42083333333332,263001.5771901436,2023-10-23 01:32:57.268412
2626,2019,10,77000000,8,1339.0077777777778,57505.26716714781,2023-10-23 01:32:57.268412
2626,2019,11,77000000,8,1443.8361111111112,53330.152506536404,2023-10-23 01:32:57.268412
2626,2019,12,77000000,8,1406.4722222222222,54746.90419291767,2023-10-23 01:32:57.268412
2626,2020,1,53000000,6,1189.056111111111,44573.16984854,2023-10-23 01:32:57.268412
2626,2020,2,53000000,6,1096.1430555555555,48351.35316634209,2023-10-23 01:32:57.268412
2626,2020,3,53000000,6,1233.5541666666666,42965.279865429504,2023-10-23 01:32:57.268412
2626,2020,4,53000000,6,1165.1505555555555,45487.68375665329,2023-10-23 01:32:57.268412
2626,2020,5,53000000,6,1138.0458333333333,46571.059308536926,2023-10-23 01:32:57.268412
2626,2020,6,53000000,6,1156.7088888888889,45819.65307702505,2023-10-23 01:32:57.268412
2626,2020,7,53000000,6,1103.8072222222222,48015.630748726755,2023-10-23 01:32:57.268412
2626,2020,8,53000000,6,1078.4988888888888,49142.37793476324,2023-10-23 01:32:57.268412
2626,2020,9,53000000,6,1077.0213888888889,49209.793367871316,2023-10-23 01:32:57.268412
2626,2020,10,53000000,6,1099.9772222222223,48182.81590679403,2023-10-23 01:32:57.268412
2626,2020,11,53000000,6,767.0933333333334,69091.98359174025,2023-10-23 01:32:57.268412
2626,2020,12,43000000,5,357.03305555555556,120437.02769507025,2023-10-23 01:32:57.268412
2629,2019,9,66000000,6,211.26222222222222,312407.96061766316,2023-10-23 01:32:57.268412
2629,2019,10,109500000,11,1635.3855555555556,66956.68775355048,2023-10-23 01:32:57.268412
2629,2019,11,103500000,10,1800.3822222222223,57487.79271562088,2023-10-23 01:32:57.268412
2629,2019,12,103500000,10,1617.15,64001.484092384744,2023-10-23 01:32:57.268412
2629,2020,1,103500000,10,1898.5611111111111,54514.96893846509,2023-10-23 01:32:57.268412
2629,2020,2,118000000,11,1749.4716666666666,67448.93458310748,2023-10-23 01:32:57.268412
2629,2020,3,101000000,9,1745.2211111111112,57872.32308672763,2023-10-23 01:32:57.268412
2629,2020,4,101000000,9,1662.1897222222221,60763.220136489974,2023-10-23 01:32:57.268412
2629,2020,5,101000000,9,1384.0716666666667,72973.09989969208,2023-10-23 01:32:57.268412
2629,2020,6,101000000,9,1627.332777777778,62064.74875896106,2023-10-23 01:32:57.268412
2629,2020,7,101000000,9,1702.7675,59315.20304445557,2023-10-23 01:32:57.268412
2629,2020,8,101000000,9,1561.6463888888889,64675.33285295238,2023-10-23 01:32:57.268412
2629,2020,9,101000000,9,1704.9319444444445,59239.90123424607,2023-10-23 01:32:57.268412
2629,2020,10,101000000,9,1541.6972222222223,65512.215073214764,2023-10-23 01:32:57.268412
2629,2020,11,101000000,9,1478.9969444444444,68289.52580286677,2023-10-23 01:32:57.268412
2629,2020,12,107000000,10,982.5941666666666,108895.41545212377,2023-10-23 01:32:57.268412
2630,2019,9,61500000,5,173.89138888888888,353669.03670714,2023-10-23 01:32:57.268412
2630,2019,10,61500000,5,1004.8194444444445,61205.02577853954,2023-10-23 01:32:57.268412
2630,2019,11,61500000,5,929.8811111111111,66137.48711006067,2023-10-23 01:32:57.268412
2630,2019,12,61500000,5,961.3261111111111,63974.12833083004,2023-10-23 01:32:57.268412
2630,2020,1,61500000,5,958.7044444444444,64149.07154794549,2023-10-23 01:32:57.268412
2630,2020,2,61500000,5,928.4325,66240.67985556301,2023-10-23 01:32:57.268412
2630,2020,3,61500000,5,1026.0966666666666,59935.87348820287,2023-10-23 01:32:57.268412
2630,2020,4,61500000,5,939.0897222222222,65488.95014468799,2023-10-23 01:32:57.268412
2630,2020,5,61500000,5,855.3519444444445,71900.22820366015,2023-10-23 01:32:57.268412
2630,2020,6,54000000,5,996.9366666666667,54165.92829367295,2023-10-23 01:32:57.268412
2630,2020,7,54000000,5,938.2180555555556,57555.91643141475,2023-10-23 01:32:57.268412
2630,2020,8,54000000,5,906.1366666666667,59593.6595289158,2023-10-23 01:32:57.268412
2630,2020,9,54000000,5,909.2713888888889,59388.20979068406,2023-10-23 01:32:57.268412
2630,2020,10,54000000,5,919.0122222222222,58758.73975802522,2023-10-23 01:32:57.268412
2630,2020,11,54000000,5,605.1311111111111,89236.85959700194,2023-10-23 01:32:57.268412
2630,2020,12,54000000,5,393.3333333333333,137288.13559322036,2023-10-23 01:32:57.268412
2631,2019,9,46000000,5,176.49194444444444,260635.12498996648,2023-10-23 01:32:57.268412
2631,2019,10,46000000,5,1002.5094444444444,45884.85450677384,2023-10-23 01:32:57.268412
2631,2019,11,46000000,5,914.2116666666667,50316.5751184536,2023-10-23 01:32:57.268412
2631,2019,12,46000000,5,915.0852777777778,50268.53902808694,2023-10-23 01:32:57.268412
2631,2020,1,46000000,5,981.5688888888889,46863.75100179758,2023-10-23 01:32:57.268412
2631,2020,2,46000000,5,885.2475,51962.86914111591,2023-10-23 01:32:57.268412
2631,2020,3,46000000,5,981.1616666666666,46883.20137524058,2023-10-23 01:32:57.268412
2631,2020,4,46000000,5,962.3797222222222,47798.180840491754,2023-10-23 01:32:57.268412
2631,2020,5,46000000,5,902.9494444444445,50944.158926087286,2023-10-23 01:32:57.268412
2631,2020,6,46000000,5,953.0958333333333,48263.77200613789,2023-10-23 01:32:57.268412
2631,2020,7,46000000,5,923.9616666666667,49785.61520409396,2023-10-23 01:32:57.268412
2631,2020,8,46000000,5,886.7547222222222,51874.547546499925,2023-10-23 01:32:57.268412
2631,2020,9,46000000,5,910.6083333333333,50515.68090928226,2023-10-23 01:32:57.268412
2631,2020,10,46000000,5,934.3841666666667,49230.286258061235,2023-10-23 01:32:57.268412
2631,2020,11,46000000,5,654.2911111111111,70305.09694970977,2023-10-23 01:32:57.268412
2631,2020,12,46000000,5,356.8097222222222,128920.25394798815,2023-10-23 01:32:57.268412
2633,2019,9,21500000,2,76.30666666666667,281757.8193255286,2023-10-23 01:32:57.268412
2633,2019,10,34000000,3,571.7980555555556,59461.55232543735,2023-10-23 01:32:57.268412
2633,2019,11,62500000,5,1013.1691666666667,61687.62538009859,2023-10-23 01:32:57.268412
2633,2019,12,62500000,5,977.57,63934.040529066966,2023-10-23 01:32:57.268412
2633,2020,1,62500000,5,1016.4722222222222,61487.16967726068,2023-10-23 01:32:57.268412
2633,2020,2,62500000,5,890.6661111111111,70172.19945870724,2023-10-23 01:32:57.268412
2633,2020,3,62500000,5,1021.7980555555556,61166.685197906845,2023-10-23 01:32:57.268412
2633,2020,4,62500000,5,919.5427777777778,67968.5616704437,2023-10-23 01:32:57.268412
2633,2020,5,62500000,5,917.8077777777778,68097.04767519706,2023-10-23 01:32:57.268412
2633,2020,6,62500000,5,956.8005555555555,65321.868426079745,2023-10-23 01:32:57.268412
2633,2020,7,62500000,5,963.9566666666667,64836.93941982177,2023-10-23 01:32:57.268412
2633,2020,8,62500000,5,929.6324999999999,67230.86811186142,2023-10-23 01:32:57.268412
2633,2020,9,62500000,5,921.4011111111112,67831.47887094654,2023-10-23 01:32:57.268412
2633,2020,10,62500000,5,922.5852777777778,67744.41507514963,2023-10-23 01:32:57.268412
2633,2020,11,62500000,5,619.7922222222222,100840.24574543799,2023-10-23 01:32:57.268412
2633,2020,12,62500000,5,364.0138888888889,171696.74539280398,2023-10-23 01:32:57.268412
2634,2019,9,10000000,1,29.898333333333333,334466.80416968616,2023-10-23 01:32:57.268412
2634,2019,10,10000000,1,188.86055555555555,52949.118838414,2023-10-23 01:32:57.268412
2634,2019,11,10000000,1,168.0836111111111,59494.200141794514,2023-10-23 01:32:57.268412
2634,2019,12,10000000,1,181.71444444444444,55031.398470127126,2023-10-23 01:32:57.268412
2634,2020,1,10000000,1,218.21305555555554,45826.77225494452,2023-10-23 01:32:57.268412
2634,2020,2,10000000,1,183.05527777777777,54628.30747846355,2023-10-23 01:32:57.268412
2634,2020,3,10000000,1,165.22555555555556,60523.325016980154,2023-10-23 01:32:57.268412
2634,2020,4,10000000,1,168.00444444444446,59522.23486151159,2023-10-23 01:32:57.268412
2634,2020,5,10000000,1,105.17694444444444,95077.87141774311,2023-10-23 01:32:57.268412
2635,2019,9,29500000,3,54.37972222222222,542481.6235627047,2023-10-23 01:32:57.268412
2635,2019,10,29500000,3,555.5961111111111,53096.12398294925,2023-10-23 01:32:57.268412
2635,2019,11,29500000,3,513.2316666666667,57478.91627887341,2023-10-23 01:32:57.268412
2635,2019,12,35500000,4,577.2033333333334,61503.45632099606,2023-10-23 01:32:57.268412
2635,2020,1,23000000,3,552.4008333333334,41636.43248184817,2023-10-23 01:32:57.268412
2635,2020,2,23000000,3,527.3511111111111,43614.20601075396,2023-10-23 01:32:57.268412
2635,2020,3,23000000,3,555.8025,41381.605876188034,2023-10-23 01:32:57.268412
2635,2020,4,23000000,3,556.1736111111111,41353.99368202875,2023-10-23 01:32:57.268412
2635,2020,5,23000000,3,433.7113888888889,53030.65722789284,2023-10-23 01:32:57.268412
2635,2020,6,23000000,3,538.3583333333333,42722.47418850518,2023-10-23 01:32:57.268412
2635,2020,7,23000000,3,549.0786111111111,41888.355391329824,2023-10-23 01:32:57.268412
2635,2020,8,23000000,3,453.24888888888887,50744.746570439595,2023-10-23 01:32:57.268412
2635,2020,9,23000000,3,540.4763888888889,42555.05045702994,2023-10-23 01:32:57.268412
2635,2020,10,23000000,3,550.5116666666667,41779.3143953958,2023-10-23 01:32:57.268412
2635,2020,11,23000000,3,340.2191666666667,67603.4810893958,2023-10-23 01:32:57.268412
2635,2020,12,16500000,2,151.47611111111112,108928.06713196433,2023-10-23 01:32:57.268412
3092,2019,9,12500000,2,99.71222222222222,125360.7604105147,2023-10-23 01:32:57.268412
3092,2019,10,49000000,7,797.5441666666667,61438.603713691926,2023-10-23 01:32:57.268412
3092,2019,11,100500000,12,2225.6433333333334,45155.48313371564,2023-10-23 01:32:57.268412
3092,2019,12,93000000,11,2140.682222222222,43444.09414651819,2023-10-23 01:32:57.268412
3092,2020,1,93000000,11,2227.9241666666667,41742.89295454027,2023-10-23 01:32:57.268412
3092,2020,2,93000000,11,2099.780277777778,44290.34836846024,2023-10-23 01:32:57.268412
3092,2020,3,93000000,11,2131.75,43626.128767444585,2023-10-23 01:32:57.268412
3092,2020,4,93000000,11,2059.6019444444446,45154.35628270673,2023-10-23 01:32:57.268412
3092,2020,5,93000000,11,1805.3944444444444,51512.28878884578,2023-10-23 01:32:57.268412
3092,2020,6,93000000,11,2110.023611111111,44075.33617646458,2023-10-23 01:32:57.268412
3092,2020,7,93000000,11,2266.7169444444444,41028.50169622463,2023-10-23 01:32:57.268412
3092,2020,8,93000000,11,2020.08,46037.78068195319,2023-10-23 01:32:57.268412
3092,2020,9,93000000,11,2161.361388888889,43028.43590992868,2023-10-23 01:32:57.268412
3092,2020,10,88000000,10,2017.9483333333333,43608.64871829391,2023-10-23 01:32:57.268412
3092,2020,11,88000000,10,1326.9522222222222,66317.38394667144,2023-10-23 01:32:57.268412
3092,2020,12,93000000,11,776.1163888888889,119827.38843221897,2023-10-23 01:32:57.268412
11265,2020,8,11000000,1,9.0,1222222.2222222222,2023-10-23 01:32:57.268412
11265,2020,9,11000000,1,211.10805555555555,52106.01732393495,2023-10-23 01:32:57.268412
11265,2020,10,11000000,1,183.6786111111111,59887.21241661537,2023-10-23 01:32:57.268412
11265,2020,11,11000000,1,193.78972222222222,56762.556207114525,2023-10-23 01:32:57.268412
11265,2020,12,11000000,1,156.28277777777777,70385.23474186749,2023-10-23 01:32:57.268412
12722,2019,9,7000000,1,26.40138888888889,265137.5664159083,2023-10-23 01:32:57.268412
12722,2019,10,7000000,1,166.3022222222222,42092.04126356299,2023-10-23 01:32:57.268412
12722,2019,11,7000000,1,170.78944444444446,40986.139528529275,2023-10-23 01:32:57.268412
12722,2019,12,7000000,1,183.83833333333334,38076.9335376191,2023-10-23 01:32:57.268412
12722,2020,1,7000000,1,126.56583333333333,55307.185325160164,2023-10-23 01:32:57.268412
12722,2020,2,7000000,1,184.255,37990.82792868579,2023-10-23 01:32:57.268412
12722,2020,3,7000000,1,186.44972222222222,37543.63330001088,2023-10-23 01:32:57.268412
12722,2020,4,7000000,1,197.87583333333333,35375.71962215362,2023-10-23 01:32:57.268412
12722,2020,5,7000000,1,112.24,62366.35780470421,2023-10-23 01:32:57.268412
12722,2020,8,7000000,1,173.7097222222222,40297.11124081522,2023-10-23 01:32:57.268412
12722,2020,9,7000000,1,198.83027777777778,35205.905650966975,2023-10-23 01:32:57.268412
12722,2020,10,7000000,1,198.1472222222222,35327.26788442937,2023-10-23 01:32:57.268412
12722,2020,11,7000000,1,142.9386111111111,48972.07231542679,2023-10-23 01:32:57.268412
12722,2020,12,7000000,1,97.28083333333333,71956.62043739346,2023-10-23 01:32:57.268412
